Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season
GOLDEN STATE WARRIORS,82,19730,3410,7137,.478,883,2217,.398,2527,4920,.514,1313,1709,.768,853,2814,3667,2248,762,496,1185,1628,9016,2014-2015
LOS ANGELES CLIPPERS,82,19730,3228,6830,.473,827,2202,.376,2401,4628,.519,1468,2067,.710,784,2711,3495,2031,640,409,1012,1749,8751,2014-2015
DALLAS MAVERICKS,82,19880,3255,7036,.463,732,2082,.352,2523,4954,.509,1386,1843,.752,858,2608,3466,1846,663,371,1062,1644,8628,2014-2015
TORONTO RAPTORS,82,19855,3108,6829,.455,726,2060,.352,2382,4769,.499,1585,2014,.787,881,2526,3407,1701,615,357,1057,1712,8527,2014-2015
OKLAHOMA CITY THUNDER,82,19830,3184,7119,.447,632,1864,.339,2552,5255,.486,1524,2020,.754,1052,2844,3896,1681,598,454,1205,1829,8524,2014-2015
HOUSTON ROCKETS,82,19805,3032,6832,.444,933,2680,.348,2099,4152,.506,1525,2133,.715,958,2624,3582,1820,777,407,1366,1803,8522,2014-2015
SAN ANTONIO SPURS,82,19955,3208,6854,.468,677,1847,.367,2531,5007,.505,1368,1754,.780,806,2772,3578,2000,657,444,1146,1564,8461,2014-2015
CLEVELAND CAVALIERS,82,19780,3089,6739,.458,826,2253,.367,2263,4486,.504,1453,1934,.751,911,2612,3523,1814,603,340,1171,1510,8457,2014-2015
PORTLAND TRAIL BLAZERS,82,19855,3175,7049,.450,807,2231,.362,2368,4818,.491,1272,1589,.801,879,2881,3760,1799,525,372,1117,1494,8429,2014-2015
ATLANTA HAWKS,82,19730,3121,6699,.466,818,2152,.380,2303,4547,.506,1349,1735,.778,715,2611,3326,2111,744,380,1167,1457,8409,2014-2015
PHOENIX SUNS,82,19880,3178,7038,.452,698,2048,.341,2480,4990,.497,1343,1767,.760,896,2643,3539,1659,700,385,1238,1744,8397,2014-2015
DENVER NUGGETS,82,19880,3099,7158,.433,660,2032,.325,2439,5126,.476,1462,1991,.734,1012,2653,3665,1788,641,367,1166,1882,8320,2014-2015
BOSTON CELTICS,82,19880,3193,7211,.443,660,2021,.327,2533,5190,.488,1266,1678,.754,910,2685,3595,2009,674,294,1133,1738,8312,2014-2015
SACRAMENTO KINGS,82,19855,3010,6617,.455,461,1350,.341,2549,5267,.484,1829,2400,.762,895,2728,3623,1667,550,324,1333,1696,8310,2014-2015
CHICAGO BULLS,82,19880,3001,6797,.442,645,1825,.353,2356,4972,.474,1618,2067,.783,959,2792,3751,1781,514,476,1145,1495,8265,2014-2015
NEW ORLEANS PELICANS,82,19780,3108,6795,.457,586,1583,.370,2522,5212,.484,1345,1790,.751,942,2621,3563,1806,553,510,1087,1530,8147,2014-2015
WASHINGTON WIZARDS,82,19955,3139,6790,.462,497,1381,.360,2642,5409,.488,1305,1758,.742,862,2801,3663,1969,601,378,1233,1707,8080,2014-2015
DETROIT PISTONS,82,19830,3041,7038,.432,703,2043,.344,2338,4995,.468,1292,1838,.703,1051,2630,3681,1771,623,383,1099,1559,8077,2014-2015
LOS ANGELES LAKERS,82,19930,3054,7020,.435,532,1546,.344,2522,5474,.461,1433,1935,.741,952,2647,3599,1715,578,366,1086,1741,8073,2014-2015
MEMPHIS GRIZZLIES,82,19905,3097,6763,.458,423,1246,.339,2674,5517,.485,1445,1869,.773,856,2634,3490,1777,700,347,1094,1567,8062,2014-2015
BROOKLYN NETS,82,19930,3069,6804,.451,541,1633,.331,2528,5171,.489,1359,1817,.748,846,2627,3473,1716,576,340,1133,1579,8038,2014-2015
MILWAUKEE BUCKS,82,19930,3083,6722,.459,545,1500,.363,2538,5222,.486,1312,1734,.757,876,2574,3450,1932,789,403,1373,1814,8023,2014-2015
MINNESOTA TIMBERWOLVES,82,19805,2986,6820,.438,406,1223,.332,2580,5597,.461,1638,2110,.776,949,2406,3355,1771,668,327,1231,1571,8016,2014-2015
INDIANA PACERS,82,19855,2998,6824,.439,612,1740,.352,2386,5084,.469,1373,1817,.756,856,2822,3678,1757,505,375,1147,1742,7981,2014-2015
ORLANDO MAGIC,82,19755,3076,6792,.453,554,1598,.347,2522,5194,.486,1141,1565,.729,822,2607,3429,1692,647,314,1221,1714,7847,2014-2015
UTAH JAZZ,82,19705,2900,6492,.447,610,1781,.343,2290,4711,.486,1391,1929,.721,988,2617,3605,1632,623,489,1256,1583,7801,2014-2015
MIAMI HEAT,82,19730,2885,6330,.456,556,1659,.335,2329,4671,.499,1438,1940,.741,747,2461,3208,1626,642,372,1214,1636,7764,2014-2015
